event_time,company_id,user_id,event_type,plan_tier,seats_used
2025-10-18T22:41:00,ACC_0011,USR_0011_002,feature_x_used,enterprise,24
2025-10-18T13:12:00,ACC_0011,USR_0011_001,login,starter,18
2025-10-19T10:28:00,ACC_0011,USR_0011_030,login,pro,56
2025-10-19T05:03:00,ACC_0011,USR_0011_022,feature_y_used,starter,44
2025-10-19T18:54:00,ACC_0011,USR_0011_018,feature_y_used,pro,28
2025-10-20T02:49:00,ACC_0011,USR_0011_007,login,pro,113
2025-10-20T21:31:00,ACC_0011,USR_0011_006,invite_sent,enterprise,34
2025-10-20T01:01:00,ACC_0011,USR_0011_011,seat_added,enterprise,21
2025-10-20T16:24:00,ACC_0011,USR_0011_022,seat_added,starter,30
2025-10-20T08:50:00,ACC_0011,USR_0011_030,seat_added,pro,66
2025-10-20T01:33:00,ACC_0011,USR_0011_018,login,starter,79
2025-10-21T03:31:00,ACC_0011,USR_0011_009,login,starter,81
2025-10-21T07:05:00,ACC_0011,USR_0011_024,feature_x_used,starter,88
2025-10-21T13:45:00,ACC_0011,USR_0011_012,seat_added,enterprise,49
2025-10-22T05:19:00,ACC_0011,USR_0011_012,invite_sent,enterprise,39
2025-10-22T20:45:00,ACC_0011,USR_0011_019,feature_y_used,starter,55
2025-10-22T04:47:00,ACC_0011,USR_0011_011,login,starter,39
2025-10-22T22:02:00,ACC_0011,USR_0011_014,login,enterprise,52
2025-10-22T19:09:00,ACC_0011,USR_0011_020,login,starter,81
2025-10-23T18:38:00,ACC_0011,USR_0011_015,login,enterprise,98
2025-10-23T01:38:00,ACC_0011,USR_0011_009,login,pro,108
2025-10-23T15:58:00,ACC_0011,USR_0011_017,feature_x_used,starter,39
2025-10-24T06:37:00,ACC_0011,USR_0011_003,invite_sent,pro,116
2025-10-24T21:32:00,ACC_0011,USR_0011_001,feature_x_used,starter,57
2025-10-24T00:21:00,ACC_0011,USR_0011_026,seat_added,pro,50
2025-10-24T12:35:00,ACC_0011,USR_0011_014,login,starter,99
2025-10-24T07:34:00,ACC_0011,USR_0011_010,login,pro,117
2025-10-25T10:29:00,ACC_0011,USR_0011_002,feature_y_used,pro,8
2025-10-25T23:35:00,ACC_0011,USR_0011_007,feature_x_used,starter,54
2025-10-25T15:37:00,ACC_0011,USR_0011_022,login,pro,30
2025-10-25T06:14:00,ACC_0011,USR_0011_026,login,starter,44
2025-10-26T03:43:00,ACC_0011,USR_0011_009,invite_sent,pro,88
2025-10-26T03:00:00,ACC_0011,USR_0011_014,seat_added,starter,50
2025-10-27T15:06:00,ACC_0011,USR_0011_006,login,pro,12
2025-10-27T23:03:00,ACC_0011,USR_0011_011,login,starter,82
2025-10-27T15:03:00,ACC_0011,USR_0011_011,login,pro,85
2025-10-27T02:37:00,ACC_0011,USR_0011_013,feature_x_used,pro,80
2025-10-27T19:08:00,ACC_0011,USR_0011_005,invite_sent,pro,48
2025-10-28T04:27:00,ACC_0011,USR_0011_025,login,enterprise,79
2025-10-28T16:17:00,ACC_0011,USR_0011_005,login,enterprise,11
2025-10-28T11:55:00,ACC_0011,USR_0011_006,invite_sent,starter,83
2025-10-28T07:04:00,ACC_0011,USR_0011_020,login,enterprise,35
2025-10-28T16:46:00,ACC_0011,USR_0011_011,feature_x_used,enterprise,98
2025-10-29T01:31:00,ACC_0011,USR_0011_010,feature_y_used,starter,51
2025-10-29T22:08:00,ACC_0011,USR_0011_007,feature_x_used,starter,6
2025-10-30T01:10:00,ACC_0011,USR_0011_027,feature_x_used,pro,60
2025-10-30T23:33:00,ACC_0011,USR_0011_014,seat_added,starter,36
2025-10-30T07:58:00,ACC_0011,USR_0011_015,login,starter,26
2025-10-30T05:53:00,ACC_0011,USR_0011_017,login,starter,82
2025-10-31T14:40:00,ACC_0011,USR_0011_009,seat_added,pro,104
2025-10-31T16:57:00,ACC_0011,USR_0011_027,login,starter,14
2025-11-01T12:43:00,ACC_0011,USR_0011_028,feature_x_used,pro,86
2025-11-03T05:16:00,ACC_0011,USR_0011_018,login,starter,49
2025-11-03T10:26:00,ACC_0011,USR_0011_018,login,pro,2
2025-11-03T20:44:00,ACC_0011,USR_0011_027,login,enterprise,102
2025-11-03T03:29:00,ACC_0011,USR_0011_021,login,starter,90
2025-11-03T04:09:00,ACC_0011,USR_0011_017,feature_x_used,pro,7
2025-11-03T12:14:00,ACC_0011,USR_0011_030,invite_sent,starter,71
2025-11-04T23:48:00,ACC_0011,USR_0011_012,feature_x_used,starter,59
2025-11-04T14:45:00,ACC_0011,USR_0011_009,login,enterprise,94
2025-11-04T20:45:00,ACC_0011,USR_0011_028,login,enterprise,72
2025-11-04T06:27:00,ACC_0011,USR_0011_012,seat_added,pro,61
2025-11-04T10:00:00,ACC_0011,USR_0011_025,login,pro,1
2025-11-05T23:40:00,ACC_0011,USR_0011_029,login,pro,68
2025-11-05T05:28:00,ACC_0011,USR_0011_024,invite_sent,enterprise,90
2025-11-05T15:05:00,ACC_0011,USR_0011_017,feature_y_used,starter,41
2025-11-06T00:05:00,ACC_0011,USR_0011_008,login,starter,1
2025-11-06T08:54:00,ACC_0011,USR_0011_002,login,starter,44
2025-11-06T23:42:00,ACC_0011,USR_0011_024,login,starter,53
2025-11-06T01:07:00,ACC_0011,USR_0011_025,login,pro,83
2025-11-07T11:36:00,ACC_0011,USR_0011_012,login,starter,67
2025-11-07T01:45:00,ACC_0011,USR_0011_022,invite_sent,pro,8
2025-11-07T14:17:00,ACC_0011,USR_0011_001,seat_added,pro,79
2025-11-08T09:57:00,ACC_0011,USR_0011_006,login,pro,45
2025-11-08T11:31:00,ACC_0011,USR_0011_026,login,enterprise,62
2025-11-08T06:41:00,ACC_0011,USR_0011_026,seat_added,starter,13
2025-11-08T05:46:00,ACC_0011,USR_0011_015,feature_y_used,pro,62
2025-11-09T20:53:00,ACC_0011,USR_0011_002,seat_added,pro,81
2025-11-09T18:45:00,ACC_0011,USR_0011_005,feature_y_used,starter,105
2025-11-10T21:23:00,ACC_0011,USR_0011_021,login,enterprise,70
2025-11-10T19:07:00,ACC_0011,USR_0011_001,login,starter,78
2025-11-12T17:46:00,ACC_0011,USR_0011_003,feature_y_used,starter,3
2025-11-12T06:59:00,ACC_0011,USR_0011_027,feature_y_used,pro,115
2025-11-12T19:26:00,ACC_0011,USR_0011_005,feature_y_used,pro,59
2025-11-13T14:36:00,ACC_0011,USR_0011_007,feature_y_used,starter,91
2025-11-13T01:13:00,ACC_0011,USR_0011_008,feature_x_used,starter,18
2025-11-13T04:33:00,ACC_0011,USR_0011_023,login,pro,84
2025-11-13T18:05:00,ACC_0011,USR_0011_015,feature_x_used,starter,21
2025-11-13T14:03:00,ACC_0011,USR_0011_006,login,starter,75
2025-11-14T18:30:00,ACC_0011,USR_0011_004,feature_x_used,starter,46
2025-11-14T11:32:00,ACC_0011,USR_0011_026,login,starter,23
2025-11-14T13:04:00,ACC_0011,USR_0011_030,invite_sent,enterprise,77
2025-11-14T04:05:00,ACC_0011,USR_0011_024,login,pro,94
2025-11-14T23:15:00,ACC_0011,USR_0011_008,invite_sent,starter,35
2025-11-14T22:08:00,ACC_0011,USR_0011_018,login,pro,39
2025-11-15T19:11:00,ACC_0011,USR_0011_029,login,starter,87
2025-11-15T12:13:00,ACC_0011,USR_0011_017,login,pro,15
2025-11-16T00:31:00,ACC_0011,USR_0011_002,login,pro,56
2025-11-16T02:54:00,ACC_0011,USR_0011_001,login,starter,75
2025-11-16T20:53:00,ACC_0011,USR_0011_020,invite_sent,pro,16
2025-11-17T22:16:00,ACC_0011,USR_0011_017,login,pro,27
2025-11-17T11:15:00,ACC_0011,USR_0011_026,seat_added,pro,56
2025-11-17T07:37:00,ACC_0011,USR_0011_005,seat_added,pro,24
2025-11-18T10:53:00,ACC_0011,USR_0011_006,feature_y_used,starter,115
2025-11-18T23:40:00,ACC_0011,USR_0011_022,login,enterprise,45
2025-11-18T04:56:00,ACC_0011,USR_0011_004,feature_x_used,enterprise,118
2025-11-18T18:28:00,ACC_0011,USR_0011_013,feature_x_used,starter,6
2025-11-18T20:04:00,ACC_0011,USR_0011_022,invite_sent,pro,36
2025-11-19T18:43:00,ACC_0011,USR_0011_019,invite_sent,starter,117
2025-11-19T09:43:00,ACC_0011,USR_0011_008,login,starter,68
2025-11-19T15:29:00,ACC_0011,USR_0011_020,feature_x_used,enterprise,45
2025-11-19T14:47:00,ACC_0011,USR_0011_007,feature_y_used,enterprise,39
2025-11-20T23:27:00,ACC_0011,USR_0011_016,login,enterprise,97
2025-11-20T04:56:00,ACC_0011,USR_0011_006,login,starter,92
2025-11-20T21:04:00,ACC_0011,USR_0011_027,seat_added,starter,44
2025-11-20T15:19:00,ACC_0011,USR_0011_002,feature_y_used,pro,80
2025-11-21T03:05:00,ACC_0011,USR_0011_029,feature_y_used,enterprise,115
2025-11-21T09:30:00,ACC_0011,USR_0011_003,login,starter,1
2025-11-21T10:57:00,ACC_0011,USR_0011_016,login,pro,101
2025-11-21T04:26:00,ACC_0011,USR_0011_021,feature_x_used,starter,29
2025-11-21T02:28:00,ACC_0011,USR_0011_012,feature_y_used,pro,21
2025-11-21T23:56:00,ACC_0011,USR_0011_027,feature_x_used,enterprise,98
2025-11-21T01:54:00,ACC_0011,USR_0011_026,seat_added,starter,26
2025-11-22T17:32:00,ACC_0011,USR_0011_008,login,pro,19
2025-11-22T14:04:00,ACC_0011,USR_0011_023,login,enterprise,46
2025-11-22T23:13:00,ACC_0011,USR_0011_023,feature_y_used,starter,10
2025-11-22T19:06:00,ACC_0011,USR_0011_003,feature_x_used,starter,118
2025-11-23T17:54:00,ACC_0011,USR_0011_022,feature_x_used,pro,70
2025-11-24T19:13:00,ACC_0011,USR_0011_019,feature_x_used,pro,73
2025-11-24T05:48:00,ACC_0011,USR_0011_025,login,pro,96
2025-11-25T18:22:00,ACC_0011,USR_0011_013,login,pro,55
2025-11-25T11:55:00,ACC_0011,USR_0011_027,feature_x_used,starter,46
2025-11-25T02:30:00,ACC_0011,USR_0011_014,feature_x_used,starter,37
2025-11-25T07:52:00,ACC_0011,USR_0011_012,login,pro,94
2025-11-26T02:04:00,ACC_0011,USR_0011_011,login,pro,113
2025-11-26T22:46:00,ACC_0011,USR_0011_020,login,pro,104
2025-11-26T20:00:00,ACC_0011,USR_0011_002,feature_x_used,enterprise,78
2025-11-26T02:46:00,ACC_0011,USR_0011_002,login,pro,115
2025-11-26T05:54:00,ACC_0011,USR_0011_023,login,enterprise,93
2025-11-27T16:11:00,ACC_0011,USR_0011_001,feature_y_used,pro,33
2025-11-27T08:16:00,ACC_0011,USR_0011_021,login,pro,76
2025-11-27T16:20:00,ACC_0011,USR_0011_029,login,pro,20
2025-11-27T08:52:00,ACC_0011,USR_0011_017,login,pro,91
2025-11-27T22:41:00,ACC_0011,USR_0011_030,invite_sent,starter,31
2025-11-27T15:52:00,ACC_0011,USR_0011_009,login,starter,53
2025-11-27T20:47:00,ACC_0011,USR_0011_019,feature_y_used,pro,60
2025-11-27T03:38:00,ACC_0011,USR_0011_018,seat_added,enterprise,100
2025-11-28T17:07:00,ACC_0011,USR_0011_030,login,pro,85
2025-11-28T13:00:00,ACC_0011,USR_0011_022,seat_added,starter,92
2025-11-28T07:45:00,ACC_0011,USR_0011_016,seat_added,pro,13
2025-11-28T13:29:00,ACC_0011,USR_0011_009,seat_added,starter,27
2025-11-28T23:09:00,ACC_0011,USR_0011_002,login,starter,3
2025-11-29T05:31:00,ACC_0011,USR_0011_029,login,starter,85
2025-11-29T13:39:00,ACC_0011,USR_0011_016,invite_sent,pro,69
2025-11-29T12:08:00,ACC_0011,USR_0011_023,feature_y_used,pro,35
2025-11-29T07:06:00,ACC_0011,USR_0011_020,login,starter,2
2025-11-30T11:23:00,ACC_0011,USR_0011_026,login,pro,57
2025-11-30T07:14:00,ACC_0011,USR_0011_018,feature_y_used,starter,6
2025-11-30T21:34:00,ACC_0011,USR_0011_011,login,pro,27
2025-11-30T18:15:00,ACC_0011,USR_0011_022,feature_y_used,enterprise,53
2025-11-30T21:03:00,ACC_0011,USR_0011_013,feature_x_used,enterprise,5
2025-11-30T22:33:00,ACC_0011,USR_0011_024,feature_x_used,starter,3
2025-11-30T06:38:00,ACC_0011,USR_0011_001,feature_y_used,starter,54
2025-12-01T02:34:00,ACC_0011,USR_0011_011,login,starter,50
2025-12-01T12:58:00,ACC_0011,USR_0011_012,feature_y_used,enterprise,105
2025-12-01T12:15:00,ACC_0011,USR_0011_008,login,starter,1
2025-12-01T00:33:00,ACC_0011,USR_0011_015,login,enterprise,95
2025-12-02T04:25:00,ACC_0011,USR_0011_009,seat_added,enterprise,6
2025-12-02T10:32:00,ACC_0011,USR_0011_018,login,starter,8
2025-12-02T19:37:00,ACC_0011,USR_0011_012,login,pro,85
2025-12-02T23:16:00,ACC_0011,USR_0011_028,login,pro,4
2025-12-02T07:12:00,ACC_0011,USR_0011_005,feature_y_used,starter,96
2025-12-03T07:17:00,ACC_0011,USR_0011_001,feature_y_used,pro,103
2025-12-03T01:20:00,ACC_0011,USR_0011_014,login,enterprise,11
2025-12-03T06:57:00,ACC_0011,USR_0011_023,feature_x_used,pro,17
2025-12-03T12:21:00,ACC_0011,USR_0011_001,login,pro,77
2025-12-04T08:21:00,ACC_0011,USR_0011_006,seat_added,starter,60
2025-12-04T02:13:00,ACC_0011,USR_0011_028,seat_added,pro,11
2025-12-04T13:49:00,ACC_0011,USR_0011_015,login,pro,76
2025-12-04T18:24:00,ACC_0011,USR_0011_001,feature_x_used,starter,30
2025-12-05T15:52:00,ACC_0011,USR_0011_016,login,pro,17
2025-12-05T22:51:00,ACC_0011,USR_0011_024,feature_y_used,enterprise,43
2025-12-05T21:22:00,ACC_0011,USR_0011_021,feature_y_used,starter,13
2025-12-06T17:29:00,ACC_0011,USR_0011_015,login,pro,18
2025-12-06T06:33:00,ACC_0011,USR_0011_021,feature_y_used,starter,8
2025-12-06T15:55:00,ACC_0011,USR_0011_017,login,starter,112
2025-12-06T15:06:00,ACC_0011,USR_0011_030,login,pro,112
2025-12-07T17:43:00,ACC_0011,USR_0011_006,feature_x_used,starter,97
2025-12-07T16:27:00,ACC_0011,USR_0011_014,feature_y_used,starter,42
2025-12-07T17:11:00,ACC_0011,USR_0011_021,login,pro,60
2025-07-07T06:55:00,ACC_0013,USR_0013_025,login,pro,33
2025-07-07T19:28:00,ACC_0013,USR_0013_013,login,trial,106
2025-07-07T11:28:00,ACC_0013,USR_0013_019,feature_y_used,pro,56
2025-07-08T07:22:00,ACC_0013,USR_0013_022,feature_x_used,trial,29
2025-07-08T15:41:00,ACC_0013,USR_0013_012,feature_y_used,starter,38
2025-07-08T02:02:00,ACC_0013,USR_0013_023,login,trial,107
2025-07-08T02:21:00,ACC_0013,USR_0013_020,login,starter,104
2025-07-09T17:42:00,ACC_0013,USR_0013_027,login,trial,80
2025-07-09T13:29:00,ACC_0013,USR_0013_028,seat_added,trial,110
2025-07-09T02:40:00,ACC_0013,USR_0013_016,login,trial,1
2025-07-09T23:28:00,ACC_0013,USR_0013_018,login,pro,65
2025-07-10T00:40:00,ACC_0013,USR_0013_012,feature_x_used,trial,69
2025-07-10T04:01:00,ACC_0013,USR_0013_026,login,trial,32
2025-07-10T23:50:00,ACC_0013,USR_0013_011,login,trial,76
2025-07-11T13:15:00,ACC_0013,USR_0013_012,feature_y_used,trial,19
2025-07-11T12:14:00,ACC_0013,USR_0013_023,feature_y_used,pro,74
2025-07-11T08:58:00,ACC_0013,USR_0013_020,login,starter,11
2025-07-12T07:14:00,ACC_0013,USR_0013_010,seat_added,starter,37
2025-07-12T20:43:00,ACC_0013,USR_0013_017,feature_x_used,trial,88
2025-07-12T00:51:00,ACC_0013,USR_0013_011,login,starter,46
2025-07-13T23:26:00,ACC_0013,USR_0013_018,invite_sent,trial,99
2025-07-13T00:20:00,ACC_0013,USR_0013_011,invite_sent,trial,76
2025-07-13T03:53:00,ACC_0013,USR_0013_017,login,trial,25
2025-07-13T15:04:00,ACC_0013,USR_0013_009,login,trial,24
2025-07-13T09:02:00,ACC_0013,USR_0013_028,login,trial,29
2025-07-13T16:27:00,ACC_0013,USR_0013_025,login,starter,86
2025-07-13T21:20:00,ACC_0013,USR_0013_022,login,starter,77
2025-07-13T00:28:00,ACC_0013,USR_0013_013,seat_added,trial,108
2025-07-13T23:39:00,ACC_0013,USR_0013_025,login,trial,47
2025-07-14T04:49:00,ACC_0013,USR_0013_007,invite_sent,trial,20
2025-07-14T02:30:00,ACC_0013,USR_0013_025,login,trial,83
2025-07-14T03:03:00,ACC_0013,USR_0013_019,seat_added,trial,7
2025-07-15T07:28:00,ACC_0013,USR_0013_006,login,trial,87
2025-07-15T00:20:00,ACC_0013,USR_0013_020,feature_y_used,trial,85
2025-07-15T02:00:00,ACC_0013,USR_0013_020,login,starter,90
2025-07-16T19:09:00,ACC_0013,USR_0013_001,login,trial,34
2025-07-16T14:13:00,ACC_0013,USR_0013_024,login,starter,17
2025-07-16T05:35:00,ACC_0013,USR_0013_006,feature_x_used,trial,107
2025-07-16T22:10:00,ACC_0013,USR_0013_022,login,pro,63
2025-07-17T11:28:00,ACC_0013,USR_0013_027,feature_x_used,pro,83
2025-07-17T00:16:00,ACC_0013,USR_0013_011,feature_x_used,trial,9
2025-07-17T06:38:00,ACC_0013,USR_0013_027,feature_x_used,trial,23
2025-07-17T05:03:00,ACC_0013,USR_0013_004,feature_y_used,pro,75
2025-07-18T10:56:00,ACC_0013,USR_0013_025,login,starter,27
2025-07-18T22:06:00,ACC_0013,USR_0013_020,login,trial,45
2025-07-18T23:00:00,ACC_0013,USR_0013_026,feature_y_used,trial,2
2025-07-18T21:24:00,ACC_0013,USR_0013_016,feature_y_used,trial,72
2025-07-18T21:23:00,ACC_0013,USR_0013_023,login,trial,54
2025-07-18T09:32:00,ACC_0013,USR_0013_009,feature_x_used,pro,37
2025-07-19T13:08:00,ACC_0013,USR_0013_028,login,trial,65
2025-07-19T10:00:00,ACC_0013,USR_0013_003,feature_y_used,pro,64
2025-07-19T00:13:00,ACC_0013,USR_0013_010,feature_x_used,trial,20
2025-07-19T15:51:00,ACC_0013,USR_0013_011,invite_sent,trial,66
2025-07-19T18:11:00,ACC_0013,USR_0013_025,feature_x_used,trial,52
2025-07-19T03:50:00,ACC_0013,USR_0013_019,feature_y_used,enterprise,55
2025-07-20T01:31:00,ACC_0013,USR_0013_004,login,trial,27
2025-07-20T22:13:00,ACC_0013,USR_0013_009,login,pro,42
2025-09-12T10:13:00,ACC_0015,USR_0015_006,feature_y_used,pro,23
2025-09-13T23:41:00,ACC_0015,USR_0015_018,login,starter,20
2025-09-13T21:39:00,ACC_0015,USR_0015_009,login,trial,23
2025-09-13T22:56:00,ACC_0015,USR_0015_012,login,trial,39
2025-09-13T13:48:00,ACC_0015,USR_0015_001,login,trial,75
2025-09-13T19:38:00,ACC_0015,USR_0015_016,feature_x_used,trial,2
2025-09-13T23:23:00,ACC_0015,USR_0015_009,login,trial,70
2025-09-14T07:40:00,ACC_0015,USR_0015_003,login,starter,63
2025-09-14T15:41:00,ACC_0015,USR_0015_018,login,trial,31
2025-09-14T13:34:00,ACC_0015,USR_0015_012,feature_x_used,trial,27
2025-09-15T17:27:00,ACC_0015,USR_0015_005,login,trial,52
2025-09-15T03:35:00,ACC_0015,USR_0015_014,login,starter,3
2025-09-15T18:42:00,ACC_0015,USR_0015_002,feature_x_used,trial,17
2025-09-15T23:58:00,ACC_0015,USR_0015_002,feature_x_used,trial,11
2025-09-15T08:54:00,ACC_0015,USR_0015_014,feature_y_used,starter,47
2025-09-16T09:27:00,ACC_0015,USR_0015_003,login,trial,2
2025-09-16T10:33:00,ACC_0015,USR_0015_017,login,pro,7
2025-09-16T12:29:00,ACC_0015,USR_0015_009,feature_y_used,starter,56
2025-09-17T01:20:00,ACC_0015,USR_0015_006,login,trial,26
2025-09-17T07:53:00,ACC_0015,USR_0015_005,login,starter,21
2025-09-18T23:45:00,ACC_0015,USR_0015_019,login,trial,64
2025-09-18T12:29:00,ACC_0015,USR_0015_007,login,trial,31
2025-09-18T07:46:00,ACC_0015,USR_0015_009,login,starter,33
2025-09-19T02:07:00,ACC_0015,USR_0015_016,feature_y_used,starter,17
2025-09-19T00:08:00,ACC_0015,USR_0015_003,feature_x_used,trial,73
2025-09-19T00:02:00,ACC_0015,USR_0015_012,feature_y_used,pro,31
2025-09-19T06:59:00,ACC_0015,USR_0015_001,feature_x_used,pro,15
2025-09-21T12:10:00,ACC_0015,USR_0015_001,feature_x_used,starter,54
2025-09-21T23:36:00,ACC_0015,USR_0015_016,seat_added,trial,10
2025-09-21T00:51:00,ACC_0015,USR_0015_011,feature_y_used,enterprise,14
2025-09-21T15:11:00,ACC_0015,USR_0015_016,invite_sent,pro,37
2025-09-21T20:51:00,ACC_0015,USR_0015_004,login,pro,12
2025-09-22T02:23:00,ACC_0015,USR_0015_019,seat_added,trial,37
2025-09-22T20:00:00,ACC_0015,USR_0015_015,feature_y_used,pro,6
2025-09-22T04:21:00,ACC_0015,USR_0015_007,feature_x_used,trial,75
2025-09-22T03:41:00,ACC_0015,USR_0015_011,feature_x_used,trial,55
2025-09-22T02:40:00,ACC_0015,USR_0015_008,feature_y_used,pro,54
2025-09-23T05:41:00,ACC_0015,USR_0015_011,login,pro,72
2025-09-23T18:40:00,ACC_0015,USR_0015_003,login,pro,51
2025-09-23T03:08:00,ACC_0015,USR_0015_010,login,starter,12
2025-09-23T05:45:00,ACC_0015,USR_0015_014,feature_y_used,starter,58
2025-09-23T02:02:00,ACC_0015,USR_0015_014,feature_y_used,starter,68
2025-09-23T17:44:00,ACC_0015,USR_0015_008,login,trial,27
2025-09-23T09:51:00,ACC_0015,USR_0015_009,feature_y_used,starter,60
2025-09-23T14:16:00,ACC_0015,USR_0015_006,feature_y_used,trial,17
2025-09-24T10:52:00,ACC_0015,USR_0015_004,seat_added,trial,17
2025-09-24T23:48:00,ACC_0015,USR_0015_012,login,starter,65
2025-09-24T18:06:00,ACC_0015,USR_0015_017,login,starter,31
2025-09-24T02:14:00,ACC_0015,USR_0015_009,login,trial,66
2025-09-25T03:11:00,ACC_0015,USR_0015_009,login,trial,56
2025-09-25T10:59:00,ACC_0015,USR_0015_010,login,trial,69
2025-09-25T15:44:00,ACC_0015,USR_0015_008,feature_x_used,pro,12
2025-09-26T10:26:00,ACC_0015,USR_0015_011,login,starter,73
2025-09-26T15:09:00,ACC_0015,USR_0015_003,seat_added,starter,5
2025-09-26T03:47:00,ACC_0015,USR_0015_005,invite_sent,starter,58
2025-09-26T16:19:00,ACC_0015,USR_0015_016,feature_x_used,trial,55
2025-09-26T19:03:00,ACC_0015,USR_0015_004,login,pro,3
2025-09-26T05:10:00,ACC_0015,USR_0015_010,feature_y_used,starter,3
2025-09-26T22:54:00,ACC_0015,USR_0015_005,seat_added,trial,6
2025-09-26T14:59:00,ACC_0015,USR_0015_002,login,pro,3
2025-06-08T20:32:00,ACC_0016,USR_0016_026,feature_y_used,starter,126
2025-06-09T20:33:00,ACC_0016,USR_0016_006,login,pro,91
2025-06-09T15:30:00,ACC_0016,USR_0016_032,login,enterprise,4
2025-06-09T08:46:00,ACC_0016,USR_0016_007,invite_sent,starter,33
2025-06-09T21:05:00,ACC_0016,USR_0016_016,seat_added,enterprise,108
2025-06-09T22:45:00,ACC_0016,USR_0016_031,login,starter,29
2025-06-10T23:25:00,ACC_0016,USR_0016_025,invite_sent,enterprise,107
2025-06-10T12:08:00,ACC_0016,USR_0016_005,seat_added,starter,119
2025-06-10T16:50:00,ACC_0016,USR_0016_005,feature_y_used,enterprise,132
2025-06-10T15:34:00,ACC_0016,USR_0016_013,feature_y_used,pro,119
2025-06-10T18:33:00,ACC_0016,USR_0016_019,feature_x_used,starter,115
2025-06-12T23:48:00,ACC_0016,USR_0016_023,login,starter,39
2025-06-12T22:19:00,ACC_0016,USR_0016_026,login,starter,78
2025-06-12T22:32:00,ACC_0016,USR_0016_005,login,enterprise,139
2025-06-13T09:01:00,ACC_0016,USR_0016_036,invite_sent,pro,66
2025-06-13T02:13:00,ACC_0016,USR_0016_013,login,pro,114
2025-06-13T18:52:00,ACC_0016,USR_0016_025,feature_x_used,pro,34
2025-06-13T10:58:00,ACC_0016,USR_0016_030,login,starter,134
2025-06-14T00:58:00,ACC_0016,USR_0016_032,login,pro,85
2025-06-14T22:14:00,ACC_0016,USR_0016_032,login,pro,35
2025-06-14T20:08:00,ACC_0016,USR_0016_015,login,starter,13
2025-06-14T17:43:00,ACC_0016,USR_0016_028,feature_y_used,starter,15
2025-06-14T07:33:00,ACC_0016,USR_0016_024,feature_y_used,pro,21
2025-06-15T14:54:00,ACC_0016,USR_0016_028,seat_added,enterprise,26
2025-06-15T11:57:00,ACC_0016,USR_0016_031,seat_added,starter,114
2025-06-15T12:53:00,ACC_0016,USR_0016_005,seat_added,pro,97
2025-06-15T21:02:00,ACC_0016,USR_0016_026,seat_added,pro,124
2025-06-16T04:28:00,ACC_0016,USR_0016_031,invite_sent,starter,131
2025-06-16T09:57:00,ACC_0016,USR_0016_019,login,starter,87
2025-06-16T10:08:00,ACC_0016,USR_0016_015,feature_y_used,pro,88
2025-06-16T07:39:00,ACC_0016,USR_0016_009,invite_sent,pro,24
2025-06-16T01:28:00,ACC_0016,USR_0016_029,seat_added,starter,63
2025-06-16T11:24:00,ACC_0016,USR_0016_033,feature_x_used,enterprise,122
2025-06-16T12:41:00,ACC_0016,USR_0016_030,login,starter,3
2025-06-17T06:44:00,ACC_0016,USR_0016_034,login,starter,45
2025-06-17T17:31:00,ACC_0016,USR_0016_032,invite_sent,enterprise,52
2025-06-17T04:48:00,ACC_0016,USR_0016_020,feature_y_used,enterprise,43
2025-06-17T09:31:00,ACC_0016,USR_0016_001,feature_y_used,pro,68
2025-06-17T19:00:00,ACC_0016,USR_0016_030,invite_sent,pro,130
2025-06-17T09:57:00,ACC_0016,USR_0016_034,login,enterprise,41
2025-06-17T02:55:00,ACC_0016,USR_0016_033,login,starter,57
2025-06-17T03:41:00,ACC_0016,USR_0016_019,feature_x_used,pro,5
2025-06-17T20:05:00,ACC_0016,USR_0016_032,login,pro,37
2025-06-18T16:48:00,ACC_0016,USR_0016_008,seat_added,pro,125
2025-06-18T03:55:00,ACC_0016,USR_0016_022,login,pro,128
2025-06-18T04:43:00,ACC_0016,USR_0016_025,feature_y_used,starter,90
2025-06-18T10:02:00,ACC_0016,USR_0016_005,seat_added,starter,61
2025-06-19T11:26:00,ACC_0016,USR_0016_017,feature_x_used,enterprise,122
2025-06-19T12:06:00,ACC_0016,USR_0016_003,login,starter,123
2025-06-19T14:51:00,ACC_0016,USR_0016_004,login,pro,36
2025-06-19T15:52:00,ACC_0016,USR_0016_002,invite_sent,starter,17
