date,campaign_id,campaign_name,channel,utm_source,utm_medium,utm_campaign,impressions,clicks,cost
2025-01-14,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2792,66,456.98
2025-01-14,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5125,45,102.48
2025-01-14,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3331,76,580.55
2025-01-14,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3975,111,383.49
2025-01-14,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4847,72,289.78
2025-01-14,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5083,36,84.06
2025-01-14,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,6176,49,68.37
2025-01-14,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4864,49,117.11
2025-01-14,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3404,46,339.33
2025-01-14,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,6100,53,123.83
2025-01-14,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4509,33,81.9
2025-01-14,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,4280,120,778.5
2025-01-14,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,4529,89,615.77
2025-01-15,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3548,77,420.16
2025-01-15,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2944,62,280.93
2025-01-15,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,4335,185,610.62
2025-01-15,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3170,85,515.62
2025-01-15,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3737,45,224.0
2025-01-15,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6464,165,551.35
2025-01-15,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2587,66,425.84
2025-01-15,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4271,41,60.19
2025-01-15,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,4254,71,270.37
2025-01-15,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,4015,88,561.3
2025-01-15,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3678,91,380.09
2025-01-15,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,3874,35,78.88
2025-01-15,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4619,32,52.16
2025-01-15,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,3495,14,22.1
2025-01-15,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3937,56,351.79
2025-01-15,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,5450,25,29.4
2025-01-15,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5174,29,39.97
2025-01-15,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3429,48,341.37
2025-01-15,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,4459,49,375.98
2025-01-16,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4386,45,320.21
2025-01-16,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,4144,41,287.01
2025-01-16,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,6399,240,633.56
2025-01-16,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3475,91,594.84
2025-01-16,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4110,81,391.64
2025-01-16,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5845,181,857.87
2025-01-16,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2827,50,291.26
2025-01-16,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5190,57,67.24
2025-01-16,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3690,69,482.65
2025-01-16,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2570,76,259.44
2025-01-16,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3192,42,292.6
2025-01-16,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4972,45,110.41
2025-01-16,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5615,32,78.62
2025-01-16,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5827,63,102.48
2025-01-16,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3518,67,258.57
2025-01-16,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4180,26,46.69
2025-01-16,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4501,50,81.94
2025-01-16,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3478,64,367.82
2025-01-16,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3325,61,244.56
2025-01-17,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4479,46,169.07
2025-01-17,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3321,68,245.86
2025-01-17,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,6058,205,917.86
2025-01-17,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3980,57,175.56
2025-01-17,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4444,130,1000.98
2025-01-17,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6618,214,580.09
2025-01-17,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3711,110,468.49
2025-01-17,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4494,43,98.22
2025-01-17,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,2544,43,308.33
2025-01-17,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3432,42,305.34
2025-01-17,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3712,72,238.57
2025-01-17,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5985,43,91.69
2025-01-17,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4626,54,111.12
2025-01-17,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5104,40,35.43
2025-01-17,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,4296,69,341.08
2025-01-17,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4286,43,43.95
2025-01-17,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5596,57,54.21
2025-01-17,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3694,42,132.48
2025-01-17,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,2504,54,168.31
2025-01-18,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,1915,25,162.34
2025-01-18,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2836,78,471.0
2025-01-18,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,2068,93,451.42
2025-01-18,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,1214,14,87.75
2025-01-18,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,2366,29,206.46
2025-01-18,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,2487,52,165.92
2025-01-18,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2116,51,254.72
2025-01-18,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,3096,15,25.74
2025-01-18,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1203,17,125.9
2025-01-18,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,1721,39,232.61
2025-01-18,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,1963,46,268.35
2025-01-18,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,1590,12,18.91
2025-01-18,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3075,14,23.23
2025-01-18,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,2591,22,18.02
2025-01-18,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,1279,24,103.44
2025-01-18,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,2630,23,57.18
2025-01-18,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,1889,17,25.66
2025-01-18,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2050,57,187.77
2025-01-18,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,2571,48,376.96
2025-01-19,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,1101,13,86.06
2025-01-19,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2347,36,220.56
2025-01-19,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,3669,145,834.42
2025-01-19,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,1714,25,137.05
2025-01-19,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,1913,42,144.71
2025-01-19,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,3827,90,538.1
2025-01-19,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1967,26,175.9
2025-01-19,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,3048,14,24.91
2025-01-19,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,2762,39,169.71
2025-01-19,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2293,23,131.87
2025-01-19,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,1407,17,98.15
2025-01-19,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,2934,14,26.95
2025-01-19,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,1504,10,20.61
2025-01-19,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,2112,21,25.71
2025-01-19,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,1435,22,148.86
2025-01-19,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3358,24,48.87
2025-01-19,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2872,15,27.26
2025-01-19,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2252,51,356.87
2025-01-19,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,1213,12,85.94
2025-01-20,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4076,79,516.36
2025-01-20,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3551,93,667.55
2025-01-20,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5186,137,679.34
2025-01-20,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3460,85,304.64
2025-01-20,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3016,69,379.03
2025-01-20,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6786,289,1580.0
2025-01-20,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,4177,91,315.97
2025-01-20,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4227,34,72.16
2025-01-20,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3135,61,422.3
2025-01-20,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,4606,85,517.31
2025-01-20,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4310,46,271.64
2025-01-20,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4708,28,42.61
2025-01-20,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3722,43,89.03
2025-01-20,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5359,56,103.54
2025-01-20,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3687,44,216.8
2025-01-20,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4623,26,27.55
2025-01-20,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5395,31,75.28
2025-01-20,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,4256,90,366.69
2025-01-20,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3499,91,706.4
2025-01-21,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4514,118,815.9
2025-01-21,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3522,54,330.46
2025-01-21,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,7084,276,1277.5
2025-01-21,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3605,65,401.54
2025-01-21,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,2491,35,269.63
2025-01-21,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6603,359,1566.36
2025-01-21,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3218,41,274.4
2025-01-21,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5215,53,56.78
2025-01-21,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3603,77,534.76
2025-01-21,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2742,51,360.82
2025-01-21,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3467,41,182.6
2025-01-21,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,3610,42,76.06
2025-01-21,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4352,40,42.17
2025-01-21,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,3180,35,62.75
2025-01-21,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3669,79,249.26
2025-01-21,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,6151,26,40.34
2025-01-21,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5954,51,65.1
2025-01-21,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,4232,120,700.69
2025-01-21,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3931,102,363.03
2025-01-22,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3411,96,728.71
2025-01-22,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3451,79,281.19
2025-01-22,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5634,137,594.09
2025-01-22,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,4348,87,317.98
2025-01-22,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3714,82,326.99
2025-01-22,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6679,205,799.66
2025-01-22,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3232,64,242.41
2025-01-22,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4869,41,73.97
2025-01-22,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3483,35,144.75
2025-01-22,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3646,80,466.99
2025-01-22,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2186,53,285.41
2025-01-22,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4992,28,32.12
2025-01-22,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4675,38,56.02
2025-01-22,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5588,57,46.03
2025-01-22,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3592,106,415.87
2025-01-22,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3260,15,22.54
2025-01-22,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4772,35,34.99
2025-01-22,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3318,97,325.4
2025-01-22,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3051,31,160.87
2025-01-23,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,2988,88,536.13
2025-01-23,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3274,77,567.06
2025-01-23,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,7034,212,793.91
2025-01-23,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3217,61,396.92
2025-01-23,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4208,98,520.9
2025-01-23,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6243,210,981.73
2025-01-23,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,4023,41,236.79
2025-01-23,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5144,54,44.59
2025-01-23,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3333,73,407.01
2025-01-23,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3571,63,313.66
2025-01-23,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3962,104,503.43
2025-01-23,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5240,39,71.87
2025-01-23,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5778,30,34.75
2025-01-23,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4868,48,78.17
2025-01-23,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3520,47,214.74
2025-01-23,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,5508,55,47.33
2025-01-23,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,6307,63,118.33
2025-01-23,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,4281,94,628.74
2025-01-23,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,4224,85,497.41
2025-01-24,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3100,32,213.81
2025-01-24,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2774,51,166.73
2025-01-24,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,4310,201,403.97
2025-01-24,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3475,102,502.92
2025-01-24,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4266,118,937.27
2025-01-24,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5704,145,595.17
2025-01-24,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3179,61,413.44
2025-01-24,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5559,55,87.18
2025-01-24,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3449,73,313.75
2025-01-24,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,1995,44,280.66
2025-01-24,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4018,101,384.25
2025-01-24,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4044,41,68.33
2025-01-24,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5344,21,25.09
2025-01-24,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5892,56,125.74
2025-01-24,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3482,34,256.56
2025-01-24,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4795,25,54.57
2025-01-24,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5591,66,60.64
2025-01-24,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2638,43,254.13
2025-01-24,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3047,49,349.51
2025-01-25,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,1630,18,118.74
2025-01-25,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2236,48,287.31
2025-01-25,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,3640,195,894.25
2025-01-25,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2797,75,467.49
2025-01-25,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,1511,34,124.08
2025-01-25,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,3424,146,320.33
2025-01-25,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1340,34,188.64
2025-01-25,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,978,8,11.5
2025-01-25,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1645,29,207.74
2025-01-25,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2422,68,354.93
2025-01-25,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,1713,24,100.63
2025-01-25,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,1767,17,34.79
2025-01-25,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,824,4,5.1
2025-01-25,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,1368,12,20.33
2025-01-25,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2202,29,167.95
2025-01-25,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4284,40,74.81
2025-01-25,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2934,25,60.0
2025-01-25,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2013,39,140.11
2025-01-25,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,2288,50,356.17
2025-01-26,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,2077,47,177.95
2025-01-26,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2973,35,121.78
2025-01-26,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,2131,42,205.13
2025-01-26,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,1795,22,95.17
2025-01-26,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,2593,39,277.65
2025-01-26,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,1348,59,146.07
2025-01-26,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,1991,25,173.73
2025-01-26,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,2615,26,54.25
2025-01-26,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1408,25,161.61
2025-01-26,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2020,25,77.13
2025-01-26,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2439,35,269.39
